name	score	station	tel	address	latitude	longitude	open_time	closed_days	sheets	url	icon_url
jun-pey ra-men 成瀬店 （ジュンペイラーメン）	3.36	成瀬駅	042-723-4841	東京都町田市成瀬1-4-1	35.54735662073583	139.47282152083733	ランチ　11：00～15：00ディナー　18：00～22：00金土　11：00～15：00　　　　18：00〜24：00 日曜営業	無	25席	https://tabelog.com/tokyo/A1327/A132701/13059118/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/46633/46633455.jpg?token=c06dcc7&api=v2
辛麺 真空	3.34	町田駅	042-720-3560	東京都町田市原町田4-1-5 ハイストーンⅡ1Ｆ	35.541247638703304	139.44748688319447	［平日］11：30～22：30［土・日・祝日］11：30～21：00 日曜営業	元旦	10席 （カウンター席のみ）	https://tabelog.com/tokyo/A1327/A132701/13051192/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/17664/17664123.jpg?token=305a208&api=v2
Z軒	3.34	町田駅	042-850-8461	東京都町田市原町田4-3-4	35.54171651039591	139.4478702416083	11:00～24:00L.O. 日曜営業	｢基本的には｣無休とのこと		https://tabelog.com/tokyo/A1327/A132701/13214490/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/80218/80218218.jpg?token=82c5b80&api=v2
支那そば やまいち	3.33	町田駅	042-727-4276	東京都町田市森野1-36-8	35.54612765041726	139.44473141030213	[木～火]11:30～21:00(スープなくなり次第終了） 日曜営業	水曜日	12席	https://tabelog.com/tokyo/A1327/A132701/13010322/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/89000/89000493.jpg?token=f21ca4e&api=v2
九州釜焚きとんこつ ばってんラーメン 町田店	3.32	古淵駅	042-794-9444	東京都町田市木曽東4-19-19	35.56507445227535	139.42536686840225	11:00～24:00 日曜営業	無休	38席 （カウンター14席、6人掛けテーブル4卓）	https://tabelog.com/tokyo/A1327/A132701/13199538/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/73902/73902862.jpg?token=060f6a0&api=v2
立川マシマシ　ロイヤルスープ	3.31	鶴川駅	不明の為情報お待ちしております	東京都町田市金井町2005-1	35.57758834004196	139.47012563058504	[月～金]11:00～15:0017:30～21:30[土日祝日]11:00～21:30 日曜営業		12席 （カウンターのみ）	https://tabelog.com/tokyo/A1327/A132701/13185774/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/80108/80108700.jpg?token=33844d4&api=v2
らーめん専門店　小川 本店 （おがわ）	3.29	橋本駅	050-5595-9180	東京都町田市小山町4409	35.603235382906846	139.34656026739572	[月～金]11:00-15:00　18:00-24:15（L.O.24:00）[土・日・祝]11:00-24:15（L.O.24:00） 日曜営業	なし（年末年始をのぞく）	31席 （テーブル２席×６テーブル、カウンター７席、座敷４席×３テーブル）	https://tabelog.com/tokyo/A1327/A132701/13021587/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/22299/22299719.jpg?token=36133d4&api=v2
麺匠なべすけ 一号店【町田金森店】	3.27	成瀬駅	042-709-3759	東京都町田市金森東1-11-1	35.53509017668876	139.45816135868728	【月〜日】11:30～15:00 17:30～23:30(L.O.23:15) 日曜営業			https://tabelog.com/tokyo/A1327/A132701/13214884/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/83699/83699879.jpg?token=b9d9e0e&api=v2
麺屋 瑞風	3.75	田無駅	042-455-4125	東京都西東京市田無町3-11-13 ラ・メーサ田無 1F	35.72947111818566	139.54144993637095	11:30～14:0018:30～21:00＊※売り切れ次第終了 日曜営業	金曜　第１、３、5木曜日	6席 （カウンターのみ）	https://tabelog.com/tokyo/A1328/A132801/13194366/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/90806/90806233.jpg?token=f701aa5&api=v2
ラーメン二郎 ひばりヶ丘駅前店 （らーめんじろう）	3.70	ひばりケ丘駅	非公開	東京都西東京市谷戸町3-27-24 ひばりがおかプラザ　１Ｆ	35.74992841097288	139.5435377099794	[月～金] 11:30～14:3017:45～21:30[土] 10:30～16:30	日曜・祝日（不定休）	12席 （カウンター12席）	https://tabelog.com/tokyo/A1328/A132801/13024745/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/7992/7992919.jpg?token=65b87be&api=v2
麺屋彩香	3.61	保谷駅	042-430-0430	東京都西東京市東町3-11-2 グランドハイム保谷１F	35.74747014103184	139.5639191860387	(平日火水金11:00-14:30／18:00-20:00）(土･日･祝日)11:00～16:00（スープ無くなり次第終了） 日曜営業	月曜日 木曜日　祝日の場合は営業で翌日が休み	8席 （カウンター席のみ）	https://tabelog.com/tokyo/A1328/A132801/13110645/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/79665/79665232.jpg?token=3026545&api=v2
保谷大勝軒	3.58	保谷駅	03-3922-4030	東京都練馬区南大泉3-31-18	35.747349923920616	139.56665618648833	[月～金]11:00～18:00[土・祝]11:00～15:00 17:00～18:40	日曜、第3木曜	25席 （カウンター１１席、テーブル席４×２卓、６×１卓）	https://tabelog.com/tokyo/A1328/A132801/13121402/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/92106/92106471.jpg?token=db1798e&api=v2
ラーメンくれは	3.58	田無駅	0424-27-9772	東京都西東京市向台町1-2-42	35.72194999799116	139.5425826885825	[水～金]11:30～16:0017:30～22:00[土、日]11:30～22:00スープなくなり次第終了 日曜営業	月曜日　火曜日	8席 （カウンターのみ）	https://tabelog.com/tokyo/A1328/A132801/13110328/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/89996/89996580.jpg?token=94dfa33&api=v2
麺匠 ヒムロク	3.55	田無駅	非公開	東京都西東京市田無町3-9-10	35.73011272646192	139.5420359692716	11:30～16:00(スープがなくなり次第閉店) 日曜営業	水曜日	7席 （カウンター7席）	https://tabelog.com/tokyo/A1328/A132801/13061645/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/74847/74847549.jpg?token=294e177&api=v2
なにや	3.54	一橋学園駅	042-342-2929	東京都小平市学園西町1-26-25	35.7214097549635	139.47765310585143	[平日]11:30～14:30、17:30～19:30[土日]11:30～19:30※めんがなくなり次第終了 日曜営業	月曜日	14席	https://tabelog.com/tokyo/A1328/A132804/13016113/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/90997/90997967.jpg?token=4e703ec&api=v2
イノショウ （INOSHOW）	3.54	保谷駅	042-439-8373	東京都西東京市東町3-14-5 エミオ保谷 1F	35.748139016256836	139.56723276893877	11:00～24:00 日曜営業	年中無休	17席 （Ｕ字カウンター９席＋大テーブル８席）	https://tabelog.com/tokyo/A1328/A132801/13149754/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/91051/91051096.jpg?token=0033806&api=v2
サニー	3.53	ひばりケ丘駅	042-424-3214	東京都西東京市ひばりが丘北3-2-5	35.75191642948862	139.54645950048354	11:30 - 21:00（ラストオーダー 20:30） 日曜営業	火曜日・水曜日（第3火曜）	21席 （テーブル席４×２、カウンター席１３）	https://tabelog.com/tokyo/A1328/A132801/13016171/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/69629/69629808.jpg?token=c1cb821&api=v2
狼煙屋 （のろしや）	3.52	武蔵大和駅	042-566-5687	東京都東大和市清水6-1257-17	35.74612097937679	139.44462554437018	11:00～21:00 日曜営業	水曜	10席	https://tabelog.com/tokyo/A1328/A132805/13010221/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/65558/65558957.jpg?token=e1f6c7c&api=v2
一丸 （かずまる）	3.52	西武柳沢駅	042-469-3278	東京都西東京市柳沢6-1-2 宮沢ビル　１Ｆ	35.7282425553239	139.55259184537965	11:00～15:00 18:00～23:00 [日・祝] 11:00～20:00 （スープが無くなり次第終了） 日曜営業	火曜日、第1第3水曜日	12席 （カウンターのみ）	https://tabelog.com/tokyo/A1328/A132801/13021289/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/46705/46705359.jpg?token=43b7242&api=v2
大勝軒 一ツ橋 （たいしょうけん）	3.51	一橋学園駅	042-343-0531	東京都小平市学園西町1-20-7	35.719695537286654	139.48013853391774	[火～土] 11:30～14:00、17:00～21:00[日・祝日] 11:30～15:00 日曜営業	月曜	9席 （カウンターのみ）	https://tabelog.com/tokyo/A1328/A132804/13010071/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/92838/92838384.jpg?token=b14e485&api=v2
麺家 宝 （めんか たから）	3.50	田無駅	非公開	東京都西東京市南町4-3-9	35.726742771835156	139.53990046844993	11:45～16:00頃※スープ無くなり次第閉店 日曜営業	不定休	8席 （カウンター席のみ）	https://tabelog.com/tokyo/A1328/A132801/13010419/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/74571/74571906.jpg?token=6cf26cf&api=v2
元祖麺屋ジャイアン	3.50	田無駅	042-459-0011	東京都西東京市南町5-3-5	35.72621333980662	139.53736931414917	昼 11:00〜15:00夜 17:00〜22:00定休日 水曜日 日曜営業	水曜日	14席 （カウンター10席＋テーブル4席）	https://tabelog.com/tokyo/A1328/A132801/13112457/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/46339/46339148.jpg?token=d529bd6&api=v2
青葉 東大和店	3.50	武蔵大和駅	042-564-0003	東京都東大和市清水6-1096-3	35.74708273857155	139.44424428527557	10:30～23:00(売切次第終了) 日曜営業	無休		https://tabelog.com/tokyo/A1328/A132805/13167043/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/67446/67446034.jpg?token=e1477cb&api=v2
汁なし麺専門店 メンデザイン （Mendesign）	3.50	花小金井駅	080-6788-4674	東京都小平市花小金井1-6-32 1F	35.728899873991715	139.51443026220878	[火～金] 11:00～15:00 17:00〜21:00 [土・日・祝] 11:00～20:00 各ラストオーダー15分前 日曜営業	月曜日	21席 （カウンター3席、テーブル席18席）	https://tabelog.com/tokyo/A1328/A132804/13148016/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/91022/91022229.jpg?token=cb98975&api=v2
ラーメン専門店 和 （かず）	3.49	久米川駅	042-396-2787	東京都東村山市栄町2-21-23	35.74916750451829	139.471081262509	11：30～6：00(未確認だが、休日の晩は３時頃に早じまいの可能性あり)	なし	10席 （カウンター席のみ）	https://tabelog.com/tokyo/A1328/A132806/13040213/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/68124/68124296.jpg?token=b314149&api=v2
ラーメン大冬樹 本店 （ダイトウキ）	3.49	桜街道駅	042-516-9677	東京都東大和市中央4-962-12 エクセル 102	35.74300623918462	139.42452374611952	11:00～21:30 日曜営業	水曜日	19席 （カウンター7席　テーブル4席×3卓）	https://tabelog.com/tokyo/A1328/A132805/13191832/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/90095/90095816.jpg?token=c3a5847&api=v2
ジャイアン弐	3.45	田無駅	042-459-3611	東京都西東京市田無町2-9-1	35.72885839526721	139.54083862646252	11:00～22:00売り切れ次第終了 日曜営業	月曜日		https://tabelog.com/tokyo/A1328/A132801/13143526/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/81404/81404309.jpg?token=9734e60&api=v2
大学ラーメン （がんそながはま だいがくらーめん）	3.43	東大和市駅	042-563-9866	東京都東大和市清原4-10-10	35.739492526909565	139.4449241580894	[水～金・日]11:30～15:0018:00～22:00[火]18:00～22:00[土・祝]11:30～22:00月曜祝日の場合は営業，火曜日が休みになります 日曜営業	月曜日	14席	https://tabelog.com/tokyo/A1328/A132805/13024334/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/53881/53881056.jpg?token=b00aa47&api=v2
蒙古タンメン中本 秋津店 （もうこたんめんなかもと）	3.38	秋津駅	042-395-1233	東京都東村山市秋津町5-7-8 　秋津駅南口店舗 １階	35.778377738568246	139.49630808555546	・月～土　11：00～23：00・日曜日　11：00～21：00 日曜営業	12月31日～1月4日定休日	16席 （カウンター席）	https://tabelog.com/tokyo/A1328/A132806/13140862/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/84253/84253559.jpg?token=f30fc8a&api=v2
にんにくや	3.38	一橋学園駅	非公開	東京都小平市学園東町436-1	35.7266354455554	139.4878443143313	19:00～翌3:00（ラストオーダー2時00分）スープ・麺がなくなり次第終了（金・土曜日は1時00分前に閉店することもあり）	日曜日・祝日	（約20席ほど。店内に待合席あり。）	https://tabelog.com/tokyo/A1328/A132804/13024868/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/64899/64899418.jpg?token=c8f28c5&api=v2
蔵出し味噌 麺場壱歩	3.36	ひばりケ丘駅	042-439-5220	東京都東久留米市南沢5-18	35.74338467719964	139.52560367036253	11:00～23:00(LO.22:30) 日曜営業	無休	38席 （カウンター×8席　4人掛けテーブル×3　6人掛けお座敷×3）	https://tabelog.com/tokyo/A1328/A132801/13133100/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/87478/87478953.jpg?token=32b95bb&api=v2
中華そば 青葉 イオンモール東久留米店	3.34	ひばりケ丘駅	042-451-1083	東京都東久留米市南沢5-17-62 イオンモール東久留米 3F	35.745745809860885	139.5280397452139	10:00～22:00 日曜営業	不定休(イオンモール東久留米に準ずる)	（フードコート内）	https://tabelog.com/tokyo/A1328/A132802/13155080/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/67844/67844705.jpg?token=6d9c8e9&api=v2
つけ麺・らあめん 竹屋 （たけや）	3.31	花小金井駅	042-475-8841	東京都東久留米市前沢2-11-16 林ビル　１Ｆ	35.74538033203344	139.51434895461549	[平日]11:30～14:30 17:30～21:00[日祝]11:30～15:30 17:30～20:30※但しスープ切れ次第終了 日曜営業	火曜定休、月・金午後定休	10席 （カウンターのみ１０席）	https://tabelog.com/tokyo/A1328/A132802/13021285/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/88022/88022502.jpg?token=504a5cc&api=v2
麺蔵 もみじ	3.31	久米川駅	042-394-3003	東京都東村山市栄町2-7-29	35.74865953769805	139.4730508445501	11:30～15:00 18:00〜23:00 （L.O22:30）	火曜	11席	https://tabelog.com/tokyo/A1328/A132806/13041097/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/73744/73744607.jpg?token=a0c2f2d&api=v2
つけ麺屋	3.31	東久留米駅	不明の為情報お待ちしております	東京都東久留米市本町1-4-28	35.75924610494168	139.53218544600236	11:30～15:0017:00～22:00 日曜営業	水曜日	11席 （カウンターのみ）	https://tabelog.com/tokyo/A1328/A132802/13158323/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/63008/63008736.jpg?token=f72e7f4&api=v2
油そば5坪	3.27	田無駅	050-5276-2086	東京都西東京市南町5-3-6	35.72615639874546	139.53721432964227	11:00～15:00 17:00～21:30 日曜営業	水曜	8席 （カウンター8席）	https://tabelog.com/tokyo/A1328/A132801/13191859/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/53121/53121933.jpg?token=c2dea79&api=v2
中国料理 長江宴 （チョウコウエン）	3.27	青梅街道駅	042-343-5881	東京都小平市小川町2-1842-8 吉盛ビル　Ｂ１Ｆ	35.73138977837052	139.47649468700354	火～日ランチ　11:30～15:00（L.O.14:30）ディナー　17:00～21:30（L.O.21:00） 日曜営業	月曜日	60席	https://tabelog.com/tokyo/A1328/A132804/13033411/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/56351/56351070.jpg?token=d306c18&api=v2
麺屋 どらいち	3.26	小川駅	042-348-0767	東京都小平市小川西町4-23-5	35.738071028432095	139.4617511593906	11:00～ (スープが切れ次第閉店) 日曜営業	水曜日	8席	https://tabelog.com/tokyo/A1328/A132804/13049964/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/66923/66923892.jpg?token=0b29b3d&api=v2
高木のぶぅ	3.26	新秋津駅	042-407-6407	東京都東村山市秋津町5-13-21	35.77741737189931	139.49335172338962	11：00～25：00	無休	10席	https://tabelog.com/tokyo/A1328/A132806/13211579/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/71303/71303489.jpg?token=c2c706c&api=v2
麺.丼 Dining 夢者	3.26	新秋津駅	080-4732-0014	東京都東村山市秋津町5-13-17 2F	35.777589587781634	139.49404332468973	月曜 水曜 金曜 土曜日11:30～15:00(LO 14:30) 18:00～23:00火曜 木曜 日曜 定休日	火曜 木曜 日曜	11席 （カウンター11席）	https://tabelog.com/tokyo/A1328/A132806/13182105/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/53450/53450930.jpg?token=93cc1bd&api=v2
チャーシュー専門店　チャーシュー力 V4　東久留米店	3.25	清瀬駅	042-476-1898	東京都東久留米市下里1-11-8 本村ビル 1F	35.75725894751481	139.5078239496038	11:00～24:00（L.O23：30） 日曜営業	１２月３１日、１月１日	（カウンターのみ）	https://tabelog.com/tokyo/A1328/A132802/13096549/	https://tblg.k-img.com/resize/640x640c/restaurant/images/Rvw/63881/63881227.jpg?token=8fcdbb8&api=v2
